Date,HDFCBANK,RELIANCE,TCS,BHARTIARTL,TATAMOTORS,NSEI
06-18-2021,700.8153076,1012.69751,2965.710205,516.8488159,331.4325256,15683.34961
06-21-2021,705.0301514,1017.975586,2943.943604,517.6642456,328.3873596,15746.5
06-22-2021,702.7095947,1012.743042,2969.217529,514.5942993,331.9237061,15772.75
06-23-2021,703.5147095,1003.460754,2933.419434,512.3399048,329.3205566,15686.9502
06-24-2021,713.3416748,979.8684082,3034.337402,507.2553406,328.7311707,15790.4502
06-25-2021,717.5328369,957.5499878,3040.812744,513.347229,333.6427612,15860.34961
06-28-2021,714.3361206,949.1550903,3001.192383,509.6057739,336.73703,15814.7002
06-29-2021,714.4313354,949.9741211,3004.880371,503.6098022,335.5091553,15748.4502
06-30-2021,712.4575195,960.3710938,3009.287354,504.2812805,333.5936279,15721.5
2021-01-07,707.1540527,954.5924683,3005.4646,501.4032898,338.1614075,15680.0
2021-02-07,704.1337891,968.7433472,2991.029297,503.6577454,338.7999268,15722.2002
2021-05-07,711.2921143,978.3668823,2987.026611,502.6504211,339.9786682,15834.34961
2021-06-07,729.9608154,966.8095093,2934.229736,504.7130127,311.295105,15818.25
2021-07-07,732.2439575,960.0981445,2945.607666,508.0707703,311.4915771,15879.65039
2021-08-07,723.1829834,952.1581421,2930.812012,503.9455566,300.9317017,15727.90039
2021-09-07,714.4075317,942.4208984,2885.525391,514.4503784,300.8825684,15689.7998
2021-12-07,707.2729492,948.2905273,2871.988525,508.1187439,302.0122681,15692.59961
07-13-2021,714.3361816,955.3887329,2866.996582,508.5024719,305.4503479,15812.34961
07-14-2021,713.052002,949.1550903,2891.281494,508.5024719,304.0751343,15853.9502
07-15-2021,723.3019409,947.4943237,2887.13501,504.089447,304.7627258,15924.2002
07-16-2021,724.086731,961.1674194,2879.788574,519.1511841,305.7450256,15923.40039
07-19-2021,699.6627808,955.0475464,2870.594238,516.5609741,303.3875122,15752.40039
07-20-2021,686.4163208,952.7041016,2889.704102,504.3772888,296.8059998,15632.09961
07-22-2021,689.0560303,964.9439697,2899.213867,524.475647,297.1989136,15824.0498
07-23-2021,686.2260132,958.1188354,2896.059082,526.010498,290.3227234,15856.0498
07-26-2021,682.3258667,944.9917603,2882.267578,521.9333496,287.9651794,15824.4502
07-27-2021,684.7991333,935.0496826,2869.107178,518.5755615,286.2461243,15746.4502
07-28-2021,674.1210938,927.0187378,2882.492432,544.8138428,279.4190674,15709.40039
07-29-2021,674.572876,934.253418,2880.690186,544.0942383,287.7196045,15778.4502
07-30-2021,678.4730835,926.0859985,2855.135498,538.8178711,288.7510376,15763.0498
2021-02-08,676.6657104,943.0124512,2901.962891,542.1755981,291.599762,15885.15039
2021-03-08,682.3971558,949.951355,2961.004395,556.6137695,298.3286133,16130.75
2021-04-08,696.9515991,957.2315674,2951.134033,551.0494995,292.8767395,16258.7998
2021-05-08,706.2503662,971.109436,2960.148193,574.3617554,294.3993225,16294.59961
2021-06-08,709.9603271,950.5429077,2983.448975,583.1877441,294.7431335,16238.2002
2021-09-08,715.3112793,945.1282349,2995.077881,574.8893433,292.8276367,16258.25
2021-10-08,717.0948486,950.0878296,3005.174072,596.9063721,288.9966125,16280.09961
2021-11-08,711.0543213,963.3969727,3014.457764,595.6112671,290.2245178,16282.25
2021-12-08,714.1221313,960.3029175,3021.262939,597.817749,300.5878906,16364.40039
08-13-2021,725.9179688,976.2965088,3121.903809,611.15271,301.8157959,16529.09961
08-16-2021,728.0108032,988.9686279,3130.512695,608.2747192,298.3286133,16563.05078
08-17-2021,720.4243774,984.7598267,3202.714111,600.8876953,292.4346924,16614.59961
08-18-2021,719.6395264,988.5819092,3209.475342,597.6259155,288.1616516,16568.84961
08-20-2021,720.4718628,977.4796143,3208.528564,588.7519531,278.092926,16450.5
08-23-2021,725.1569824,983.8952637,3278.747314,597.3380737,272.0517273,16496.44922
08-24-2021,741.4475098,993.6098022,3256.933838,594.8917236,274.8512573,16624.59961
08-25-2021,740.7579346,1002.209534,3298.217773,587.5527344,279.3699341,16634.65039
08-26-2021,739.5211792,1014.881531,3309.800537,563.0413818,279.271698,16636.90039
08-27-2021,736.5009155,1013.493713,3353.338135,570.9560547,280.6960449,16705.19922
08-30-2021,745.9185791,1032.991089,3336.346924,595.2275391,286.7864075,16931.05078
08-31-2021,752.1731567,1027.485474,3413.10083,637.0550537,282.2186584,17132.19922
2021-01-09,751.0791626,1031.557861,3348.651611,639.3095703,290.0280151,17076.25
2021-02-09,755.7880249,1043.979614,3458.441895,639.4055786,287.9651794,17234.15039
2021-03-09,749.628479,1086.796265,3463.218994,631.6828003,290.3227234,17323.59961
2021-06-09,744.7056274,1103.677246,3472.1875,627.9892578,292.1891174,17377.80078
2021-07-09,746.394165,1110.638916,3439.647217,643.2908325,289.3895569,17362.09961
2021-08-09,749.7949829,1106.293457,3402.013428,640.7006226,290.0280151,17353.5
2021-09-09,746.0849609,1103.677246,3417.562744,658.2567139,293.6625977,17369.25
09-13-2021,739.8778687,1079.083862,3466.194092,665.1160889,295.8728333,17355.30078
09-14-2021,736.5485229,1077.67334,3502.745605,665.9794312,300.6861572,17380.0
09-15-2021,735.7161255,1082.155029,3564.625977,696.007019,306.4326782,17519.44922
09-16-2021,741.9707642,1104.860107,3518.429443,689.3875122,306.1380005,17629.5
09-17-2021,752.5298462,1087.729004,3450.418945,698.5493164,303.1419373,17585.15039
09-20-2021,741.9231567,1089.458008,3446.497803,695.4793701,293.6625977,17396.90039
09-21-2021,738.1655884,1094.167358,3482.058594,697.1102905,296.6095276,17562.0
09-22-2021,729.4852295,1105.906738,3481.336426,697.2062988,304.6154175,17546.65039
09-23-2021,746.7508545,1132.934326,3487.736816,697.2542114,315.8137817,17822.94922
09-24-2021,761.7572632,1129.658203,3489.584961,709.342041,312.3265381,17853.19922
09-27-2021,772.9585571,1148.655029,3458.621338,706.1914063,325.7842712,17855.09961
09-28-2021,768.1784058,1159.393555,3406.520996,680.3890381,323.4757996,17748.59961
09-29-2021,758.0948486,1150.202148,3418.01416,678.385498,324.4089966,17711.30078
09-30-2021,758.617981,1146.28894,3403.276123,672.7167969,327.4541626,17618.15039
2021-01-10,752.7914429,1148.313843,3362.397217,660.5975342,327.4050598,17532.05078
2021-04-10,754.2421875,1163.078979,3401.247803,665.9730225,335.9511719,17691.25
2021-05-10,758.855896,1187.217407,3455.331299,683.4188843,338.8490295,17822.30078
2021-06-10,768.1070557,1164.762573,3435.140137,675.7467041,330.1064148,17646.0
2021-07-10,766.0142212,1170.4729,3509.054688,676.8217163,369.8409729,17790.34961
2021-08-10,762.2804565,1215.450928,3547.589844,679.7537842,376.1769409,17895.19922
2021-11-10,777.0965576,1206.987549,3322.195068,675.2090454,408.3967896,17945.94922
2021-12-10,775.098877,1213.880981,3292.674072,670.8109131,413.4065857,17991.94922
10-13-2021,779.7601318,1226.234619,3294.79248,674.2805786,497.9346619,18161.75
10-14-2021,802.5907593,1228.714478,3261.602783,670.2733765,488.7991638,18338.55078
10-18-2021,794.4573975,1231.990479,3293.844482,665.19104,500.5869141,18477.05078
10-19-2021,803.2090454,1243.024536,3282.103271,665.6798096,473.3768311,18418.75
10-20-2021,796.1459351,1228.714478,3259.254639,692.4106445,478.2883911,18266.59961
10-21-2021,797.3112183,1193.269043,3190.301025,680.2912598,499.0152283,18178.09961
10-22-2021,799.4277344,1195.498535,3159.9104,678.7764282,482.2176514,18114.90039
10-25-2021,788.1313477,1183.85022,3154.581787,675.4533691,471.4122009,18125.40039
10-26-2021,786.1099243,1210.809814,3145.234619,680.4379883,499.653717,18268.40039
10-27-2021,781.3773193,1195.498535,3151.692383,686.4486084,489.0938721,18210.94922
10-28-2021,757.9759521,1182.394165,3090.188721,674.1339722,472.5418396,17857.25
10-29-2021,752.862854,1154.024414,3068.604492,669.8335571,475.1450195,17671.65039
2021-01-11,763.5409546,1154.729614,3139.635254,696.3688965,477.1096497,17929.65039
2021-02-11,764.2305298,1137.894043,3146.679443,697.7860718,479.2216187,17888.94922
2021-03-11,752.1970215,1130.067871,3153.949951,683.2722778,476.3237915,17829.19922
2021-04-11,758.142395,1137.006836,3168.760742,685.2269287,481.0388794,17916.80078
2021-08-11,761.138916,1138.417358,3163.432617,692.9481201,492.5319214,18068.55078
2021-09-11,747.8210449,1147.403931,3166.096436,697.0530396,500.6360168,18044.25
2021-10-11,739.7352295,1160.235107,3146.769775,718.7993164,501.7165833,18017.19922
2021-11-11,736.4295654,1162.350952,3150.291992,712.1044312,494.5456848,17873.59961
2021-12-11,738.6650391,1179.891724,3184.47583,726.6671143,498.0820313,18102.75
11-15-2021,740.6865234,1172.930054,3209.085693,720.8517456,496.5103149,18109.44922
11-16-2021,736.2869263,1145.674927,3211.885498,713.7659302,509.8697815,17999.19922
11-17-2021,728.105835,1121.149536,3180.727783,703.7479248,520.7734985,17898.65039
11-18-2021,732.1964111,1125.381226,3139.00293,698.177002,500.6851501,17764.80078
11-22-2021,720.7573242,1075.534668,3123.378662,725.2987671,477.502533,17416.55078
11-23-2021,720.852478,1085.590332,3128.661865,741.7185059,486.7362976,17503.34961
11-24-2021,722.0415649,1069.915283,3109.741943,741.7185059,480.0074463,17415.05078
11-25-2021,725.7990112,1134.322144,3112.089844,747.8269043,484.0349426,17536.25
11-26-2021,708.6523438,1097.762085,3112.947998,722.0245361,452.0606384,17026.44922
11-29-2021,714.0507202,1110.911865,3162.755371,722.6109619,453.2885437,17053.94922
11-30-2021,710.3884277,1094.485962,3187.275146,711.7623291,450.4889526,16983.19922
2021-01-12,715.6679077,1122.514771,3231.212158,705.8981934,466.8444519,17166.90039
2021-02-12,725.7039185,1129.726563,3290.005859,715.9649658,470.6263733,17401.65039
2021-03-12,719.9011841,1095.782593,3287.793213,702.0864868,471.6086731,17196.69922
2021-06-12,715.2637329,1075.011353,3193.822998,681.8062744,458.9368286,16912.25
2021-07-12,725.6801147,1083.770386,3237.263184,683.0278931,473.278595,17176.69922
2021-08-12,739.0455322,1100.264648,3275.555664,698.9589233,485.1646118,17469.75
2021-09-12,726.2271118,1117.714355,3252.842529,697.7860718,485.2137451,17516.84961
2021-10-12,724.1818848,1118.851807,3284.49707,694.6096191,485.704895,17511.30078
12-13-2021,718.7596436,1096.4198,3259.976318,687.1816406,486.5889587,17368.25
12-14-2021,714.621582,1082.996826,3272.756104,675.9421387,480.7441711,17324.90039
12-15-2021,713.4562988,1079.834595,3224.484375,669.9313354,482.9543762,17221.40039
12-16-2021,713.5038452,1093.803345,3234.644287,665.9730225,483.2490845,17248.40039
12-17-2021,700.6378784,1064.932861,3237.127686,650.97052,461.8837891,16985.19922
12-20-2021,678.0925903,1036.221558,3212.337158,643.3471069,439.143219,16614.19922
12-21-2021,685.7741089,1051.646606,3258.758057,651.8990479,445.5773926,16770.84961
12-22-2021,687.3912354,1076.603882,3279.033447,669.2471924,462.1784668,16955.44922
12-23-2021,686.8681641,1076.217285,3307.887939,663.3829346,463.9957581,17072.59961
12-24-2021,684.3947754,1079.652588,3315.293457,661.7214966,459.3297424,17003.75
12-27-2021,690.0548706,1078.49231,3338.052734,660.4509888,462.8169556,17086.25
12-28-2021,694.8112793,1091.300781,3347.48999,664.6535645,471.7069092,17233.25
12-29-2021,691.5055542,1093.166382,3336.787842,661.526001,467.5811768,17213.59961
12-30-2021,695.1442261,1073.418945,3372.05542,663.9694214,462.0802002,17203.94922
12-31-2021,703.6582031,1077.536621,3376.209961,668.3186646,473.867981,17354.05078
2022-03-01,722.8024902,1093.78064,3447.918457,675.6488647,488.7991638,17625.69922
2022-04-01,727.0357056,1118.464966,3508.427979,681.6596069,480.9406738,17805.25
2022-05-01,744.3013916,1123.697754,3486.932861,684.1519165,481.0879822,17925.25
2022-06-01,732.362793,1099.536499,3438.615479,694.3164673,480.2039185,17745.90039
2022-07-01,737.4997559,1108.409302,3480.20459,688.7455444,481.9229736,17812.69922
2022-10-01,741.59021,1109.319336,3504.002441,688.9898071,494.7912903,18003.30078
2022-11-01,744.8008423,1117.304932,3536.559814,687.5238647,492.4336853,18055.75
2022-12-01,740.401123,1147.130859,3485.985352,713.6682129,498.2784729,18212.34961
01-13-2022,726.7741089,1153.592041,3520.303711,715.2318726,502.8953552,18257.80078
01-14-2022,734.9313354,1155.275391,3583.748535,704.2854614,500.8816223,18255.75
01-17-2022,723.6824951,1161.304321,3629.807861,712.1044312,515.7145386,18308.09961
01-18-2022,727.3686523,1147.449219,3604.023682,698.177002,501.765686,18113.05078
01-19-2022,722.2318115,1147.358276,3541.643066,687.7681274,511.6378784,17938.40039
01-20-2022,717.7369995,1127.269531,3461.938477,699.2033691,506.5790405,17757.0
01-21-2022,723.7301025,1127.451416,3468.22583,679.5094604,492.973999,17617.15039
01-24-2022,707.1065063,1081.973145,3411.997803,674.2805786,469.9878845,17149.09961
01-25-2022,707.7723389,1079.8573,3410.685791,695.7336426,481.8738403,17277.94922
01-27-2022,701.5415039,1063.863647,3301.532471,691.237854,485.6557312,17110.15039
01-28-2022,695.9765625,1062.839844,3338.44458,699.5941772,488.5044556,17101.94922
01-31-2022,706.6546021,1085.931763,3380.242676,712.7885132,508.5927734,17339.84961
2022-01-02,712.0293579,1082.337158,3438.505859,706.6800537,495.3806458,17576.84961
2022-02-02,728.2960815,1084.543823,3488.763184,708.6347656,497.4434814,17780.0
2022-03-02,720.7573242,1070.529419,3460.173828,705.3117676,495.5771179,17560.19922
2022-04-02,724.871521,1060.769531,3451.397949,703.8945923,491.7461243,17516.30078
2022-07-02,698.307312,1054.30835,3418.918945,690.5047607,485.8522339,17213.59961
2022-08-02,695.31073,1072.031006,3386.756348,692.8505249,484.0349426,17266.75
2022-09-02,712.3146973,1084.521118,3402.227051,703.0637817,492.3845825,17463.80078
2022-10-02,725.3947144,1083.406494,3411.093018,707.6573486,498.4749451,17605.84961
2022-11-02,722.4221191,1081.290649,3342.87793,698.9589233,490.0270691,17374.75
02-14-2022,700.9470215,1064.068481,3377.980469,674.085083,463.1116638,16842.80078
02-15-2022,721.9226685,1100.196289,3454.021973,695.4404297,495.085968,17352.44922
02-16-2022,720.9475708,1097.921387,3449.769775,705.458313,489.6341553,17322.19922
02-17-2022,716.5479736,1111.821899,3423.623291,700.7669678,491.107605,17304.59961
02-18-2022,719.3303833,1103.131226,3432.398926,696.4177856,484.4278259,17276.30078
02-21-2022,723.9677734,1091.983276,3364.997803,693.8766479,485.704895,17206.65039
02-22-2022,718.5455322,1087.023804,3244.671143,683.4188843,469.7913818,17092.19922
02-23-2022,713.8843994,1080.221313,3224.224121,688.4522705,468.5634766,17063.25
02-24-2022,675.1199951,1026.393311,3077.524902,655.7108154,420.3810425,16247.9502
02-25-2022,692.5757446,1039.224731,3185.276367,673.0588989,451.6186218,16658.40039
02-28-2022,678.3779907,1073.623535,3215.539063,670.9575195,446.0193787,16793.90039
2022-02-03,653.6448975,1091.369019,3208.255859,658.9848633,439.6835022,16605.94922
2022-03-03,652.098999,1082.155029,3206.672607,656.8346558,429.3692017,16498.05078
2022-04-03,649.9586792,1058.153198,3188.533691,638.9002075,409.8703003,16245.34961
2022-07-03,630.1246338,1019.022278,3152.842285,660.1088867,387.0314941,15863.15039
2022-08-03,631.5515137,1017.179382,3256.929443,667.5368042,384.8212891,16013.4502
2022-09-03,652.1703491,1071.143799,3286.46875,675.8444214,398.7210083,16345.34961
2022-10-03,662.4203491,1088.502441,3275.928711,681.9528809,412.1786804,16594.90039
2022-11-03,664.3704224,1091.641968,3256.205566,679.1184692,410.754364,16630.44922
03-14-2022,686.1309204,1100.605835,3295.87793,684.5428467,404.418457,16871.30078
03-15-2022,677.3078003,1075.398193,3251.456055,687.1816406,406.3339233,16663.0
03-16-2022,688.7944946,1093.553223,3307.548096,695.880249,417.3849792,16975.34961
03-17-2022,703.9673462,1129.203247,3322.792969,706.5335083,426.1275635,17287.05078
03-21-2022,707.0351563,1122.696777,3281.130371,692.1662598,420.3810425,17117.59961
03-22-2022,710.6738281,1151.703735,3348.306152,702.9661255,432.5617371,17315.5
03-23-2022,703.586792,1155.366455,3358.665039,688.9898071,428.0921631,17245.65039
03-24-2022,686.1784668,1173.31665,3392.546387,690.3580933,425.538208,17222.75
03-25-2022,680.5897827,1181.142822,3354.186279,693.2902222,424.4576416,17153.0
03-28-2022,681.4934082,1193.018921,3354.412598,716.4536133,425.0470276,17222.0
03-29-2022,690.5305786,1193.291748,3352.286621,737.8577881,426.0293274,17325.30078
03-30-2022,702.4927979,1216.224487,3375.990479,732.531189,427.9448547,17498.25
03-31-2022,699.3535767,1198.842896,3383.589355,737.8577881,426.0784302,17464.75
2022-01-04,716.3100586,1208.443604,3400.598145,741.3274536,433.3475342,17670.44922
2022-04-04,788.0362549,1212.015503,3411.093018,750.4168701,438.8485413,18053.40039
2022-05-04,764.9440918,1194.884399,3451.307617,749.2440796,449.9486389,17957.40039
2022-06-04,737.6424561,1191.699341,3397.522949,758.0892334,448.0822449,17807.65039
2022-07-04,721.4231567,1170.677734,3333.106934,745.1391602,441.5498962,17639.55078
2022-08-04,720.4243774,1190.152222,3334.463623,744.8459473,444.0547791,17784.34961
2022-11-04,711.625061,1187.672363,3344.189453,740.8875732,444.0547791,17674.94922
2022-12-04,710.364624,1165.308716,3339.394287,724.8590088,430.5479431,17530.30078
04-13-2022,696.7850952,1161.031494,3313.021729,723.8815918,423.4262085,17475.65039
04-18-2022,663.7283936,1157.4823,3191.880371,712.9840088,426.1275635,17173.65039
04-19-2022,638.4006348,1201.595825,3141.081055,707.119873,417.4341125,16958.65039
04-20-2022,644.1559448,1236.92749,3217.891602,722.6109619,432.7581482,17136.55078
04-21-2022,653.6923828,1265.889038,3282.89502,719.0925903,440.1255188,17392.59961
04-22-2022,644.7741699,1255.287354,3268.329346,722.0245361,431.0882263,17171.94922
04-25-2022,649.6019287,1226.257446,3210.111084,722.6109619,417.6305237,16953.94922
04-26-2022,652.5984497,1262.954102,3208.391602,739.1772461,427.2080994,17200.80078
04-27-2022,652.8363037,1264.182739,3221.871826,735.4633179,422.6403503,17038.40039
04-28-2022,652.2654419,1283.065674,3242.77124,730.4298096,428.3377686,17245.05078
04-29-2022,658.567749,1269.597534,3208.753418,722.2689819,429.8603821,17102.55078
2022-02-05,667.6523438,1265.138184,3204.863525,724.5656738,425.1943359,17069.09961
2022-04-05,644.9644775,1225.643188,3148.183105,706.0447998,416.0097351,16677.59961
2022-05-05,643.5137329,1201.641113,3178.626953,702.6728516,418.7601929,16682.65039
2022-06-05,626.6999512,1192.427368,3105.525146,694.1697998,401.3240967,16411.25
2022-09-05,627.7701416,1145.856812,3116.834961,695.3915405,396.805542,16301.84961
2022-10-05,637.8536987,1125.995361,3111.089844,703.3571167,384.8212891,16240.0498
2022-11-05,641.4447632,1114.46106,3086.888916,706.4845581,381.2849426,16167.09961
2022-12-05,626.9856567,1091.755981,3083.857422,689.4296875,365.715271,15808.0
05-13-2022,621.3560181,1104.132202,3089.512207,674.2805786,397.1493225,15782.15039
